6.8699 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
83.1382 	EXP 	encode_fixation: autoDraw = False
83.1382 	EXP 	img_1_left: autoDraw = False
83.1382 	EXP 	img_2_right: autoDraw = False
83.1382 	EXP 	delay_fixation_2000: autoDraw = True
84.8940 	DATA 	Keypress: f
85.0937 	DATA 	Keypress: f
85.1502 	EXP 	delay_fixation_2000: autoDraw = False
85.1502 	EXP 	manipulate_cue: image = 'stimuli/cues/maintain_cue_image.png'
85.1502 	EXP 	manipulate_cue: autoDraw = True
85.1502 	EXP 	manipulate_fixation: autoDraw = True
85.3434 	DATA 	Keypress: f
85.5913 	DATA 	Keypress: f
85.8434 	DATA 	Keypress: f
86.0929 	DATA 	Keypress: f
86.5681 	DATA 	Keypress: f
86.8180 	DATA 	Keypress: f
87.0616 	DATA 	Keypress: f
87.1388 	EXP 	manipulate_cue: autoDraw = False
87.1388 	EXP 	manipulate_fixation: autoDraw = False
87.1388 	EXP 	delay_fixation_4000: autoDraw = True
87.3262 	DATA 	Keypress: f
87.5881 	DATA 	Keypress: f
87.8604 	DATA 	Keypress: f
88.0998 	DATA 	Keypress: f
88.3427 	DATA 	Keypress: f
88.5748 	DATA 	Keypress: f
88.8119 	DATA 	Keypress: f
89.1014 	DATA 	Keypress: f
89.3251 	DATA 	Keypress: f
89.5748 	DATA 	Keypress: f
89.8174 	DATA 	Keypress: f
90.1011 	DATA 	Keypress: f
90.3507 	DATA 	Keypress: f
90.6379 	DATA 	Keypress: f
90.9008 	DATA 	Keypress: f
91.1480 	INFO 	Keyboard events cleared
91.1480 	EXP 	delay_fixation_4000: autoDraw = False
91.1480 	EXP 	probe_image: image = 'stimuli/images/faces/michael_phelps.png'
91.1480 	EXP 	probe_image: autoDraw = True
91.1480 	EXP 	yesKey_text: autoDraw = True
91.1480 	EXP 	noKey_text: autoDraw = True
91.1678 	DATA 	Keypress: f
91.1717 	EXP 	probe_image: autoDraw = False
91.1717 	EXP 	yesKey_text: autoDraw = False
91.1717 	EXP 	noKey_text: autoDraw = False
91.1717 	EXP 	ITI_text: autoDraw = True
91.4197 	DATA 	Keypress: f
91.6518 	DATA 	Keypress: f
91.8833 	DATA 	Keypress: f
92.1175 	DATA 	Keypress: f
92.3510 	DATA 	Keypress: f
92.5841 	DATA 	Keypress: f
92.8333 	DATA 	Keypress: f
93.0750 	DATA 	Keypress: f
93.3096 	DATA 	Keypress: f
93.5524 	DATA 	Keypress: f
93.7759 	DATA 	Keypress: f
94.0096 	DATA 	Keypress: f
94.1802 	INFO 	Keyboard events cleared
94.1801 	EXP 	ITI_text: autoDraw = False
94.1801 	EXP 	ITI_text: autoDraw = False
94.1801 	EXP 	practice_continue_text: height = 0.05
94.1801 	EXP 	practice_continue_text: height = 0.05
94.1801 	EXP 	practice_continue_text: height = 0.05
94.1801 	EXP 	practice_continue_text: text = 'That is the end of the practice! Your accuracy was 3/6.\n\nPress <SPACE> to continue!'
94.1801 	EXP 	practice_continue_text: autoDraw = True
94.2516 	DATA 	Keypress: f
94.4925 	DATA 	Keypress: f
137.1073 	DATA 	Keypress: escape
137.2080 	EXP 	remlure_maintask: status = STOPPED
137.2138 	EXP 	practice_continue_text: autoDraw = False
137.2150 	EXP 	remlure_maintask: status = STOPPED
137.2249 	INFO 	saved data to '/Users/edwardleung/Desktop/remlure/data/_remlure_maintask_2025-08-06_19h25.11.812.csv'
137.2259 	INFO 	saved data to /Users/edwardleung/Desktop/remlure/data/_remlure_maintask_2025-08-06_19h25.11.812.psydat
137.2436 	EXP 	window1: mouseVisible = True
137.2575 	DEBUG 	Saving data for remlure_maintask ExperimentHandler
137.2605 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2605 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2606 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2606 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2606 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2606 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2606 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2606 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2606 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2606 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2606 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
137.2606 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
