stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,probe_keyResp.rt,probe_keyResp.duration,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,Debrief.started,Debrief.stopped,debrief_keyResp.keys
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.8227,2086.8202,2086.8203,2088.8195,2088.8204,2090.8194,2090.8195,2094.8196,2094.82,2096.8199,,2096.8204,2099.8199,,,,,,fruits,faces,suppress,NA,right,14,uncued,5,3,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/joe_biden.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/honeydew_melon02.png,,,,,,,,,,,,,0,109,109,109,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.8216,2101.8198,2101.8199,2103.819,2103.8194,2105.819,2105.819,2109.8197,2109.8202,2111.819,,2111.8194,2115.8196,,,,,,fruits,faces,replace,places,left,15,novel,5,4,0,stimuli/images/fruits/whole_pears.png,stimuli/images/faces/penelope_cruz.png,stimuli/images/places/matterhorn.png,stimuli/images/fruits/kiku_slice.png,,,,,,,,,,,,,0,110,110,110,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.8214,2117.8196,2117.8196,2119.8183,2119.8187,2121.8195,2121.8195,2125.8196,2125.8203,2127.8185,,2127.8188,2131.819,,,,,,fruits,faces,replace,places,right,16,novel,5,4,0,stimuli/images/fruits/sliced_fuji.png,stimuli/images/faces/mila_kunis.png,stimuli/images/places/piza.png,stimuli/images/fruits/mixed_grapes04.png,,,,,,,,,,,,,0,111,111,111,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.8205,2133.8193,2133.8193,2135.8193,2135.8197,2137.8194,2137.8194,2141.8187,2141.8191,2143.8181,,2143.8184,2148.8192,,,,,,places,fruits,maintain,NA,left,17,cued,5,5,0,stimuli/images/places/mount_everest.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mount_everest.png,,,,,,,,,,,,,0,112,112,112,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.8206,2150.8191,2150.8192,2152.8192,2152.8197,2154.8192,2154.8193,2158.8185,2158.8188,2160.8189,,2160.8194,2163.819,,,,,,places,fruits,maintain,NA,right,18,cued,5,3,0,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/mixed_grapes03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/mixed_grapes03.png,,,,,,,,,,,,,0,113,113,113,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.8206,2165.8187,2165.8187,2167.8182,2167.8187,2169.8189,2169.8189,2173.818,2173.8185,2175.8178,,2175.8182,2179.8182,,,,,,places,fruits,suppress,NA,left,19,uncued,5,4,0,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/gala_apple.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/gala_apple.png,,,,,,,,,,,,,0,114,114,114,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.82,2181.8187,2181.8188,2183.8177,2183.8183,2185.8186,2185.8186,2189.8181,2189.8184,2191.8177,,2191.8182,2195.8172,,,,,,places,fruits,suppress,NA,right,20,lure,5,4,0,stimuli/images/places/aoraki.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes02.png,,,,,,,,,,,,,0,115,115,115,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.819,2197.8176,2197.8176,2199.8177,2199.8184,2201.8176,2201.8176,2205.8174,2205.8177,2207.8174,,2207.8178,2210.818,,,,,,fruits,places,replace,faces,left,21,lure,5,3,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/gherkin.png,stimuli/images/faces/macklemore.png,stimuli/images/fruits/mixed_grapes05.png,,,,,,,,,,,,,0,116,116,116,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.8196,2212.8175,2212.8175,2214.8176,2214.8184,2216.8175,2216.8175,2220.8176,2220.818,2222.8173,,2222.8176,2225.8176,,,,,,fruits,places,replace,faces,right,22,uncued,5,3,0,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/places/mount_fuji.png,stimuli/images/faces/justin_bieber.png,stimuli/images/fruits/cut_cantaloupe.png,,,,,,,,,,,,,0,117,117,117,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.8193,2227.8174,2227.8175,2229.8179,2229.8186,2231.8174,2231.8174,2235.8176,2235.8183,2237.8173,,2237.8176,2241.8169,,,,,,fruits,places,maintain,NA,left,23,novel,5,4,0,stimuli/images/fruits/watermelon.png,stimuli/images/places/yellow_sand_beach.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/halved_watermelon.png,,,,,,,,,,,,,0,118,118,118,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.8174,2291.8172,2241.8186,2243.8177,2243.8177,2245.8172,2245.8175,2247.8173,2247.8173,2251.8176,2251.818,2253.8168,,2253.8171,2256.8174,,,,,,fruits,places,maintain,NA,right,24,novel,5,3,1,stimuli/images/fruits/fresh_fuji.png,stimuli/images/places/millau_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/sagrada_familia.png,,,,,,,,,,,,,0,119,119,119,1,2256.8186,2286.8173,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.8184,2293.8172,2293.8172,2295.816,2295.8163,2297.8169,2297.8169,2301.8172,2301.8176,2303.817,,2303.8176,2307.8158,,,,,,faces,places,replace,fruits,left,1,novel,6,4,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/alamo.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/faces/bernie_sanders.png,,,,,,,,,,,,,0,120,120,120,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.8169,2309.817,2309.817,2311.8169,2311.8174,2313.8169,2313.817,2317.8169,2317.8175,2319.8167,,2319.8171,2322.8168,,,,,,faces,places,replace,fruits,right,2,uncued,6,3,0,stimuli/images/faces/zoe_saldana.png,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/whole_pears.png,stimuli/images/faces/zoe_saldana.png,,,,,,,,,,,,,0,121,121,121,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.8181,2324.8168,2324.8168,2326.8166,2326.8172,2328.8167,2328.817,2332.8156,2332.8187,2334.8155,,2334.8158,2338.8166,,,,,,faces,places,maintain,NA,left,3,novel,6,4,0,stimuli/images/faces/rand_paul.png,stimuli/images/places/mediterranean_beach.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/vin_diesel.png,,,,,,,,,,,,,0,122,122,122,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.8189,2340.8173,2340.8175,2342.8172,2342.8178,2344.8162,2344.8163,2348.8159,2348.8163,2350.816,,2350.8166,2354.8161,,,,,,faces,places,maintain,NA,right,4,novel,6,4,0,stimuli/images/faces/alex_rodriguez.png,stimuli/images/places/harvard.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/john_mayer.png,,,,,,,,,,,,,0,123,123,123,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.8175,2356.815,2356.8151,2358.8161,2358.8166,2360.8155,2360.8155,2364.8162,2364.8166,2366.815,,2366.8153,2370.8166,,,,,,places,faces,suppress,NA,left,5,uncued,6,4,0,stimuli/images/places/distant_mountains.png,stimuli/images/faces/lebron.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/lebron.png,,,,,,,,,,,,,0,124,124,124,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.8185,2372.8159,2372.816,2374.8156,2374.8159,2376.8158,2376.8158,2380.816,2380.8166,2382.8152,,2382.8156,2387.8159,,,,,,places,faces,suppress,NA,right,6,lure,6,5,0,stimuli/images/places/flatiron_building.png,stimuli/images/faces/penelope_cruz.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/penelope_cruz.png,,,,,,,,,,,,,0,125,125,125,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.8173,2389.8148,2389.8149,2391.8157,2391.8163,2393.8155,2393.8156,2397.8158,2397.8162,2399.816,,2399.8164,2402.8147,,,,,,places,faces,replace,fruits,left,7,replacement,6,3,0,stimuli/images/places/aoraki.png,stimuli/images/faces/brad_pitt.png,stimuli/images/fruits/honeydew_half.png,stimuli/images/fruits/honeydew_half.png,,,,,,,,,,,,,0,126,126,126,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.8161,2404.8162,2404.8163,2406.815,2406.8155,2408.8156,2408.8156,2412.8155,2412.816,2414.8148,,2414.8151,2419.8154,,,,,,places,faces,replace,fruits,right,8,uncued,6,5,0,stimuli/images/places/glass_bridge.png,stimuli/images/faces/kobe_bryant.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/places/glass_bridge.png,,,,,,,,,,,,,0,127,127,127,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.8172,2421.8154,2421.8155,2423.8149,2423.8154,2425.8153,2425.8153,2429.8154,2429.8158,2431.8144,,2431.8149,2434.8143,,,,,,faces,fruits,maintain,NA,left,9,cued,6,3,0,stimuli/images/faces/rihanna.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/rihanna.png,,,,,,,,,,,,,0,128,128,128,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.8155,2436.815,2436.815,2438.815,2438.8155,2440.815,2440.8151,2444.8151,2444.8155,2446.815,,2446.8156,2451.8149,,,,,,faces,fruits,maintain,NA,right,10,uncued,6,5,0,stimuli/images/faces/justin_bieber.png,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/justin_bieber.png,,,,,,,,,,,,,0,129,129,129,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.8163,2453.8151,2453.8152,2455.8152,2455.8159,2457.8141,2457.8142,2461.8137,2461.8141,2463.8139,,2463.8143,2467.8148,,,,,,faces,fruits,suppress,NA,left,11,novel,6,4,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/fruits/leaning_pears.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/marco_rubio.png,,,,,,,,,,,,,0,130,130,130,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.8163,2469.8135,2469.8135,2471.8137,2471.8141,2473.8137,2473.8137,2477.8146,2477.8151,2479.8136,,2479.8139,2482.8148,,,,,,faces,fruits,suppress,NA,right,12,uncued,6,3,0,stimuli/images/faces/angela_merkel.png,stimuli/images/fruits/sliced_fuji.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/angela_merkel.png,,,,,,,,,,,,,0,131,131,131,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.8161,2484.8143,2484.8143,2486.8135,2486.814,2488.8135,2488.8135,2492.8133,2492.8137,2494.8136,,2494.814,2497.8136,,,,,,fruits,faces,replace,places,left,13,novel,6,3,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/macklemore.png,stimuli/images/places/skyway_bridge.png,stimuli/images/faces/michael_jordan.png,,,,,,,,,,,,,0,132,132,132,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.815,2499.8138,2499.8138,2501.8135,2501.814,2503.8136,2503.8136,2507.814,2507.8143,2509.8136,,2509.8141,2514.8134,,,,,,fruits,faces,replace,places,right,14,lure,6,5,0,stimuli/images/fruits/pear03.png,stimuli/images/faces/scarlett_johansson.png,stimuli/images/places/royal_albert_hall.png,stimuli/images/faces/scarlett_johansson.png,,,,,,,,,,,,,0,133,133,133,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.8149,2516.8136,2516.8136,2518.8136,2518.8142,2520.8129,2520.8129,2524.8127,2524.8131,2526.8127,,2526.8132,2530.8129,,,,,,fruits,faces,maintain,NA,left,15,novel,6,4,0,stimuli/images/fruits/pear05.png,stimuli/images/faces/jj_watt.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/tom_hiddleston.png,,,,,,,,,,,,,0,134,134,134,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.8141,2532.8136,2532.8136,2534.8134,2534.8138,2536.8148,2536.8149,2540.8128,2540.8134,2542.8137,,2542.8142,2547.8127,,,,,,fruits,faces,maintain,NA,right,16,novel,6,5,0,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/faces/mila_kunis.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/pink_lady.png,,,,,,,,,,,,,0,135,135,135,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.8139,2549.8137,2549.8139,2551.8132,2551.8136,2553.8124,2553.8124,2557.8135,2557.814,2559.8128,,2559.8132,2562.8135,,,,,,places,fruits,suppress,NA,left,17,novel,6,3,0,stimuli/images/places/piza.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/alpamayo.png,,,,,,,,,,,,,0,136,136,136,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.8149,2564.813,2564.813,2566.8132,2566.8134,2568.8131,2568.8132,2572.8133,2572.8137,2574.8122,,2574.8125,2577.8127,,,,,,places,fruits,suppress,NA,right,18,lure,6,3,0,stimuli/images/places/unique_mountains.png,stimuli/images/fruits/gala_apple.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/gala_apple.png,,,,,,,,,,,,,0,137,137,137,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.814,2579.8133,2579.8133,2581.8122,2581.8124,2583.8138,2583.8138,2587.8128,2587.8132,2589.8134,,2589.8139,2593.8129,,,,,,places,fruits,replace,faces,left,19,replacement,6,4,0,stimuli/images/places/matterhorn.png,stimuli/images/fruits/fresh_fuji.png,stimuli/images/faces/joe_biden.png,stimuli/images/faces/joe_biden.png,,,,,,,,,,,,,0,138,138,138,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.8138,2595.8131,2595.8131,2597.8126,2597.8132,2599.8124,2599.8124,2603.8129,2603.8133,2605.8137,,2605.8141,2610.8127,,,,,,places,fruits,replace,faces,right,20,lure,6,5,0,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/watermelon.png,stimuli/images/faces/blake_shelton.png,stimuli/images/fruits/watermelon.png,,,,,,,,,,,,,0,139,139,139,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.8142,2612.8127,2612.8127,2614.8126,2614.8131,2616.8132,2616.8132,2620.8132,2620.8137,2622.8118,,2622.8123,2625.8115,,,,,,fruits,places,maintain,NA,left,21,cued,6,3,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/mount_fuji.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/mixed_grapes05.png,,,,,,,,,,,,,0,140,140,140,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.813,2627.8116,2627.8116,2629.8123,2629.8126,2631.8113,2631.8114,2635.8123,2635.8127,2637.8122,,2637.8128,2641.8123,,,,,,fruits,places,maintain,NA,right,22,uncued,6,4,0,stimuli/images/fruits/green_grapes.png,stimuli/images/places/danyang_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/green_grapes.png,,,,,,,,,,,,,0,141,141,141,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.8144,2643.8126,2643.8127,2645.8126,2645.8132,2647.8115,2647.8116,2651.8113,2651.8118,2653.8123,,2653.8128,2658.812,,,,,,fruits,places,suppress,NA,left,23,uncued,6,5,0,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/yellow_sand_beach.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/yellow_sand_beach.png,,,,,,,,,,,,,0,142,142,142,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.8133,2660.812,2660.812,2662.8112,2662.8117,2664.811,2664.8111,2668.8119,2668.8124,2670.8115,,2670.8118,2675.8125,,,,,,fruits,places,suppress,NA,right,24,uncued,6,5,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/places/millau_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes.png,,,,,,,,,,,,,0,143,143,143,1,,,,,,
,,,,,,5034650346,maintask,2025-08-27_16h52.40.468,remlure_online,2024.2.2,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.8136,2855.8086,
