stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,probe_keyResp.rt,probe_keyResp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,rest_continue.rt,rest_continue.duration,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.83,2008.8322,2008.8322,2010.8287,2010.8296,2012.8324,2012.8324,2016.8294,2016.8304,2017.5492,f,2017.5494,2020.5465,,,,,,fruits,faces,suppress,NA,right,14,uncued,5,3,0,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/faces/abby_wambach.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/gala_apple_leaf.png,,,,,,,,,,,0.6989,,0,109,109,109,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.5477,2022.546,2022.5462,2024.5456,2024.5462,2026.5464,2026.5464,2030.546,2030.5465,2031.1791,j,2031.1794,2035.1792,,,,,,fruits,faces,replace,places,left,15,novel,5,4,0,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/faces/scarlett_johansson.png,stimuli/images/places/millau_bridge.png,stimuli/images/fruits/green_grapes02.png,,,,,,,,,,,0.6168,,0,110,110,110,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.1803,2037.1797,2037.1798,2039.1796,2039.1803,2041.1797,2041.1797,2045.1798,2045.1803,2046.0502,j,2046.0504,2050.0471,,,,,,fruits,faces,replace,places,right,16,novel,5,4,0,stimuli/images/fruits/pear03.png,stimuli/images/faces/justin_bieber.png,stimuli/images/places/royal_albert_hall.png,stimuli/images/faces/michelle_obama.png,,,,,,,,,,,0.7928,,0,111,111,111,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0481,2052.0471,2052.0471,2054.05,2054.0504,2056.0468,2056.0469,2060.0473,2060.0477,2061.0468,j,2061.0469,2066.0468,,,,,,places,fruits,maintain,NA,left,17,cued,5,5,0,stimuli/images/places/unique_mountains.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/unique_mountains.png,,,,,,,,,,,0.7692,,0,112,112,112,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.0478,2068.047,2068.047,2070.047,2070.0476,2072.0472,2072.0472,2076.0471,2076.0476,2076.8973,f,2076.8976,2079.8974,,,,,,places,fruits,maintain,NA,right,18,cued,5,3,0,stimuli/images/places/aoraki.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/canteloupe_sliced04.png,,,,,,,,,,,0.8128,,0,113,113,113,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.8987,2081.8964,2081.8964,2083.8973,2083.898,2085.8972,2085.8972,2089.8974,2089.8978,2090.9178,f,2090.918,2094.9175,,,,,,places,fruits,suppress,NA,left,19,uncued,5,4,0,stimuli/images/places/gherkin.png,stimuli/images/fruits/watermelon.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/watermelon.png,,,,,,,,,,,0.9239,,0,114,114,114,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.9185,2096.9142,2096.9142,2098.9142,2098.9147,2100.9138,2100.9138,2104.9143,2104.9147,2105.9976,j,2105.9978,2109.9974,,,,,,places,fruits,suppress,NA,right,20,lure,5,4,0,stimuli/images/places/skyway_bridge.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/cut_cantaloupe.png,,,,,,,,,,,0.9222,,0,115,115,115,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.9985,2111.9981,2111.9983,2113.9981,2113.9986,2115.9983,2115.9983,2119.9984,2119.9989,2121.3652,j,2121.3653,2124.3646,,,,,,fruits,places,replace,faces,left,21,lure,5,3,0,stimuli/images/fruits/pear05.png,stimuli/images/places/matterhorn.png,stimuli/images/faces/zoe_saldana.png,stimuli/images/fruits/pear05.png,,,,,,,,,,,1.3346,,0,116,116,116,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.3658,2126.3651,2126.3652,2128.365,2128.3656,2130.3652,2130.3652,2134.3643,2134.3652,2135.0317,f,2135.032,2138.0315,,,,,,fruits,places,replace,faces,right,22,uncued,5,3,0,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/mediterranean_beach.png,stimuli/images/faces/mila_kunis.png,stimuli/images/fruits/halved_watermelon02.png,,,,,,,,,,,0.6416,,0,117,117,117,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.0327,2140.0317,2140.0318,2142.0317,2142.0322,2144.0317,2144.0318,2148.0318,2148.0323,2148.7981,f,2148.7982,2152.7983,,,,,,fruits,places,maintain,NA,left,23,novel,5,4,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/flatiron_building.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/mixed_grapes04.png,,,,,,,,,,,0.7586,,0,118,118,118,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.7166,2201.7166,2152.7994,2154.7989,2154.7989,2156.7987,2156.7992,2158.7988,2158.7989,2162.7981,2162.7987,2163.7197,j,2163.72,2166.7158,,,,,,fruits,places,maintain,NA,right,24,novel,5,3,1,stimuli/images/fruits/fresh_fuji.png,stimuli/images/places/cinderella_castle.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/dome_of_the_rock.png,,,,,,,,,,,0.8895,,0,119,119,119,1,2166.7165,2196.7165,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.7175,2203.7162,2203.7163,2205.7163,2205.7169,2207.7161,2207.7161,2211.7165,2211.7172,2212.4666,j,2212.4669,2216.4666,,,,,,faces,places,replace,fruits,left,1,novel,6,4,0,stimuli/images/faces/scarlett_johansson.png,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/places/taj_mahal.png,,,,,,,,,,,0.7243,,0,120,120,120,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.468,2218.467,2218.4671,2220.4666,2220.4672,2222.4667,2222.4667,2226.4665,2226.467,2227.2334,f,2227.2337,2230.233,,,,,,faces,places,replace,fruits,right,2,uncued,6,3,0,stimuli/images/faces/rihanna.png,stimuli/images/places/alamo.png,stimuli/images/fruits/leaning_pears.png,stimuli/images/faces/rihanna.png,,,,,,,,,,,0.7534,,0,121,121,121,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.234,2232.2336,2232.2336,2234.2336,2234.2343,2236.2341,2236.2341,2240.2338,2240.2341,2240.7671,j,2240.7672,2244.7671,,,,,,faces,places,maintain,NA,left,3,novel,6,4,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/matterhorn.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/john_mcain.png,,,,,,,,,,,0.4574,,0,122,122,122,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.7683,2246.7708,2246.7708,2248.7676,2248.7682,2250.7679,2250.7679,2254.7677,2254.7683,2255.3516,j,2255.3519,2259.3536,,,,,,faces,places,maintain,NA,right,4,novel,6,4,0,stimuli/images/faces/angela_merkel.png,stimuli/images/places/covered_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/kilimanjaro.png,,,,,,,,,,,0.4901,,0,123,123,123,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.3548,2261.3508,2261.351,2263.3508,2263.3513,2265.3508,2265.3509,2269.3509,2269.3514,2270.3178,f,2270.3182,2274.317,,,,,,places,faces,suppress,NA,left,5,uncued,6,4,0,stimuli/images/places/aoraki.png,stimuli/images/faces/alex_rodriguez.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/alex_rodriguez.png,,,,,,,,,,,0.9397,,0,124,124,124,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.3179,2276.3169,2276.317,2278.321,2278.3215,2280.3211,2280.3212,2284.3179,2284.3185,2284.9846,j,2284.9848,2289.9848,,,,,,places,faces,suppress,NA,right,6,lure,6,5,0,stimuli/images/places/yellow_sand_beach.png,stimuli/images/faces/kobe_bryant.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/kobe_bryant.png,,,,,,,,,,,0.57,,0,125,125,125,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.9861,2291.9853,2291.9853,2293.985,2293.9858,2295.9848,2295.9849,2299.9846,2299.985,2300.7016,f,2300.702,2303.7017,,,,,,places,faces,replace,fruits,left,7,replacement,6,3,0,stimuli/images/places/unique_mountains.png,stimuli/images/faces/zoe_saldana.png,stimuli/images/fruits/watermelon.png,stimuli/images/fruits/watermelon.png,,,,,,,,,,,0.6127,,0,126,126,126,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.7029,2305.7018,2305.7018,2307.7018,2307.7025,2309.7018,2309.7019,2313.7018,2313.7024,2314.2687,f,2314.2691,2319.268,,,,,,places,faces,replace,fruits,right,8,uncued,6,5,0,stimuli/images/places/gherkin.png,stimuli/images/faces/penelope_cruz.png,stimuli/images/fruits/pear05.png,stimuli/images/places/gherkin.png,,,,,,,,,,,0.509,,0,127,127,127,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.2692,2321.2687,2321.2688,2323.2688,2323.2692,2325.2687,2325.2688,2329.2688,2329.2692,2329.9689,f,2329.9691,2332.969,,,,,,faces,fruits,maintain,NA,left,9,cued,6,3,0,stimuli/images/faces/mila_kunis.png,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/mila_kunis.png,,,,,,,,,,,0.6893,,0,128,128,128,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.9699,2334.969,2334.969,2336.9693,2336.9699,2338.969,2338.969,2342.9692,2342.9696,2343.8189,j,2343.819,2348.8194,,,,,,faces,fruits,maintain,NA,right,10,uncued,6,5,0,stimuli/images/faces/blake_shelton.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/blake_shelton.png,,,,,,,,,,,0.8401,,0,129,129,129,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.8206,2350.8193,2350.8194,2352.8194,2352.8199,2354.8187,2354.8188,2358.8195,2358.82,2359.6695,j,2359.6698,2363.6698,,,,,,faces,fruits,suppress,NA,left,11,novel,6,4,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/fruits/mixed_grapes05.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/chris_pratt.png,,,,,,,,,,,0.8228,,0,130,130,130,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.671,2365.6697,2365.6697,2367.67,2367.6707,2369.6697,2369.6697,2373.6696,2373.6702,2374.2867,f,2374.2869,2377.2865,,,,,,faces,fruits,suppress,NA,right,12,uncued,6,3,0,stimuli/images/faces/brad_pitt.png,stimuli/images/fruits/pear03.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/brad_pitt.png,,,,,,,,,,,0.5988,,0,131,131,131,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.2877,2379.2874,2379.2875,2381.2871,2381.2875,2383.2873,2383.2873,2387.29,2387.2905,2388.0368,j,2388.0371,2391.0368,,,,,,fruits,faces,replace,places,left,13,novel,6,3,0,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/images/faces/justin_bieber.png,stimuli/images/places/mount_everest.png,stimuli/images/faces/condoleezza_rice.png,,,,,,,,,,,0.6412,,0,132,132,132,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.038,2393.0402,2393.0402,2395.0403,2395.0407,2397.0374,2397.0374,2401.0404,2401.0407,2401.7541,j,2401.7545,2406.7534,,,,,,fruits,faces,replace,places,right,14,lure,6,5,0,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/faces/macklemore.png,stimuli/images/places/mount_fuji.png,stimuli/images/faces/macklemore.png,,,,,,,,,,,0.6907,,0,133,133,133,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.7552,2408.7538,2408.7538,2410.754,2410.7544,2412.7538,2412.754,2416.754,2416.7545,2417.471,j,2417.4714,2421.471,,,,,,fruits,faces,maintain,NA,left,15,novel,6,4,0,stimuli/images/fruits/honeydew_half.png,stimuli/images/faces/joe_biden.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/john_kerry.png,,,,,,,,,,,0.6657,,0,134,134,134,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.4723,2423.4743,2423.4743,2425.4741,2425.4746,2427.4712,2427.4713,2431.4715,2431.4719,2432.1548,j,2432.155,2437.1553,,,,,,fruits,faces,maintain,NA,right,16,novel,6,5,0,stimuli/images/fruits/gala_apple.png,stimuli/images/faces/george_clooney.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/black_grapes.png,,,,,,,,,,,0.6477,,0,135,135,135,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.1564,2439.154,2439.154,2441.1544,2441.1549,2443.1545,2443.1546,2447.1547,2447.1551,2447.9875,j,2447.9877,2450.9879,,,,,,places,fruits,suppress,NA,left,17,novel,6,3,0,stimuli/images/places/piza.png,stimuli/images/fruits/mixed_grapes.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/sliced_pears.png,,,,,,,,,,,0.8043,,0,136,136,136,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.9889,2452.9877,2452.9877,2454.9878,2454.9882,2456.9881,2456.9882,2460.9881,2460.9887,2462.6554,f,2462.6556,2465.6556,,,,,,places,fruits,suppress,NA,right,18,lure,6,3,0,stimuli/images/places/glass_bridge.png,stimuli/images/fruits/fresh_fuji.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/fresh_fuji.png,,,,,,,,,,,1.533,,0,137,137,137,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.6567,2467.6553,2467.6553,2469.6561,2469.6571,2471.6552,2471.6553,2475.6554,2475.6559,2476.2052,f,2476.2057,2480.2052,,,,,,places,fruits,replace,faces,left,19,replacement,6,4,0,stimuli/images/places/distant_mountains.png,stimuli/images/fruits/sliced_fuji.png,stimuli/images/faces/abby_wambach.png,stimuli/images/faces/abby_wambach.png,,,,,,,,,,,0.5323,,0,138,138,138,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.2064,2482.2056,2482.2057,2484.2055,2484.206,2486.2053,2486.2053,2490.2057,2490.2064,2491.0057,j,2491.006,2496.0055,,,,,,places,fruits,replace,faces,right,20,lure,6,5,0,stimuli/images/places/millau_bridge.png,stimuli/images/fruits/whole_pears.png,stimuli/images/faces/rand_paul.png,stimuli/images/fruits/whole_pears.png,,,,,,,,,,,0.7787,,0,139,139,139,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.0067,2498.0058,2498.0058,2500.0057,2500.0064,2502.0057,2502.0057,2506.0057,2506.0061,2506.8892,f,2506.8894,2509.8891,,,,,,fruits,places,maintain,NA,left,21,cued,6,3,0,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/places/skyway_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/mixed_grapes02.png,,,,,,,,,,,0.861,,0,140,140,140,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.8902,2511.8893,2511.8894,2513.8893,2513.8899,2515.8893,2515.8893,2519.8894,2519.8898,2520.4565,j,2520.4568,2524.4562,,,,,,fruits,places,maintain,NA,right,22,uncued,6,4,0,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/flatiron_building.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/halved_watermelon02.png,,,,,,,,,,,0.5357,,0,141,141,141,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.4572,2526.4563,2526.4563,2528.4565,2528.457,2530.4559,2530.456,2534.4567,2534.4572,2535.0559,j,2535.0561,2540.0566,,,,,,fruits,places,suppress,NA,left,23,uncued,6,5,0,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/places/mediterranean_beach.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/mediterranean_beach.png,,,,,,,,,,,0.5923,,0,142,142,142,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.0578,2542.057,2542.057,2544.0571,2544.0577,2546.057,2546.057,2550.0601,2550.0605,2550.9405,f,2550.9408,2555.9433,,,,,,fruits,places,suppress,NA,right,24,uncued,6,5,0,stimuli/images/fruits/green_grapes.png,stimuli/images/places/harvard.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/green_grapes.png,,,,,,,,,,,0.7922,,0,143,143,143,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.9444,2580.3581,space,24.3649,
